,window_start,window_end,params,r_squared,p_values,summary
0,2024-12-30 09:00:00+00:00,2024-12-30 09:30:00+00:00,"const        0.084998
ofiI_JPM    -0.206252
ofiI_TSLA   -0.152637
ofiI_XOM     0.343643
ofiI_AMGN   -0.003094
ofiI_AAPL   -0.015952
dtype: float64",0.10850466188046126,"const        0.111660
ofiI_JPM     0.173911
ofiI_TSLA    0.357777
ofiI_XOM     0.445299
ofiI_AMGN    0.859765
ofiI_AAPL    0.921912
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.109
Model:                            OLS   Adj. R-squared:                 -0.085
Method:                 Least Squares   F-statistic:                    0.5599
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.730
Time:                        15:41:46   Log-Likelihood:                 16.939
No. Observations:                  29   AIC:                            -21.88
Df Residuals:                      23   BIC:                            -13.67
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0850      0.051      1.654      0.112      -0.021       0.191
ofiI_JPM      -0.2063      0.147     -1.403      0.174      -0.510       0.098
ofiI_TSLA     -0.1526      0.163     -0.938      0.358      -0.489       0.184
ofiI_XOM       0.3436      0.442      0.777      0.445      -0.572       1.259
ofiI_AMGN     -0.0031      0.017     -0.179      0.860      -0.039       0.033
ofiI_AAPL     -0.0160      0.161     -0.099      0.922      -0.349       0.317
==============================================================================
Omnibus:                       52.059   Durbin-Watson:                   2.206
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              321.023
Skew:                           3.537   Prob(JB):                     1.95e-70
Kurtosis:                      17.684   Cond. No.                         27.7
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
1,2024-12-30 09:30:00+00:00,2024-12-30 10:00:00+00:00,"const       -0.000246
ofiI_JPM    -0.001850
ofiI_TSLA    0.001774
ofiI_XOM    -0.001467
ofiI_AMGN    0.000616
ofiI_AAPL    0.000051
dtype: float64",0.33213913281373364,"const        0.423593
ofiI_JPM     0.107700
ofiI_TSLA    0.225553
ofiI_XOM     0.516424
ofiI_AMGN    0.022345
ofiI_AAPL    0.955075
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.332
Model:                            OLS   Adj. R-squared:                  0.193
Method:                 Least Squares   F-statistic:                     2.387
Date:                Sat, 11 Jan 2025   Prob (F-statistic):             0.0682
Time:                        15:41:46   Log-Likelihood:                 167.69
No. Observations:                  30   AIC:                            -323.4
Df Residuals:                      24   BIC:                            -315.0
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002      0.000     -0.814      0.424      -0.001       0.000
ofiI_JPM      -0.0019      0.001     -1.671      0.108      -0.004       0.000
ofiI_TSLA      0.0018      0.001      1.244      0.226      -0.001       0.005
ofiI_XOM      -0.0015      0.002     -0.659      0.516      -0.006       0.003
ofiI_AMGN      0.0006      0.000      2.442      0.022    9.53e-05       0.001
ofiI_AAPL   5.149e-05      0.001      0.057      0.955      -0.002       0.002
==============================================================================
Omnibus:                        9.421   Durbin-Watson:                   2.284
Prob(Omnibus):                  0.009   Jarque-Bera (JB):               14.855
Skew:                          -0.469   Prob(JB):                     0.000595
Kurtosis:                       6.317   Cond. No.                         13.3
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
2,2024-12-30 10:00:00+00:00,2024-12-30 10:30:00+00:00,"const       -0.000222
ofiI_JPM    -0.002168
ofiI_TSLA   -0.000133
ofiI_XOM     0.002601
ofiI_AMGN    0.001621
ofiI_AAPL    0.001093
dtype: float64",0.19279109481562007,"const        0.669142
ofiI_JPM     0.426906
ofiI_TSLA    0.883712
ofiI_XOM     0.538098
ofiI_AMGN    0.059519
ofiI_AAPL    0.304818
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.193
Model:                            OLS   Adj. R-squared:                  0.025
Method:                 Least Squares   F-statistic:                     1.146
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.364
Time:                        15:41:46   Log-Likelihood:                 144.71
No. Observations:                  30   AIC:                            -277.4
Df Residuals:                      24   BIC:                            -269.0
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002      0.001     -0.433      0.669      -0.001       0.001
ofiI_JPM      -0.0022      0.003     -0.808      0.427      -0.008       0.003
ofiI_TSLA     -0.0001      0.001     -0.148      0.884      -0.002       0.002
ofiI_XOM       0.0026      0.004      0.625      0.538      -0.006       0.011
ofiI_AMGN      0.0016      0.001      1.978      0.060   -7.04e-05       0.003
ofiI_AAPL      0.0011      0.001      1.049      0.305      -0.001       0.003
==============================================================================
Omnibus:                       42.513   Durbin-Watson:                   1.675
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              163.616
Skew:                          -2.911   Prob(JB):                     2.96e-36
Kurtosis:                      12.849   Cond. No.                         11.0
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
3,2024-12-30 10:30:00+00:00,2024-12-30 11:00:00+00:00,"const       -0.000342
ofiI_JPM     0.002399
ofiI_TSLA    0.000367
ofiI_XOM    -0.007020
ofiI_AMGN   -0.001091
ofiI_AAPL    0.001089
dtype: float64",0.21773548710808177,"const        0.490564
ofiI_JPM     0.401328
ofiI_TSLA    0.495846
ofiI_XOM     0.169214
ofiI_AMGN    0.055917
ofiI_AAPL    0.504656
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.218
Model:                            OLS   Adj. R-squared:                  0.055
Method:                 Least Squares   F-statistic:                     1.336
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.283
Time:                        15:41:46   Log-Likelihood:                 150.24
No. Observations:                  30   AIC:                            -288.5
Df Residuals:                      24   BIC:                            -280.1
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0003      0.000     -0.700      0.491      -0.001       0.001
ofiI_JPM       0.0024      0.003      0.854      0.401      -0.003       0.008
ofiI_TSLA      0.0004      0.001      0.692      0.496      -0.001       0.001
ofiI_XOM      -0.0070      0.005     -1.417      0.169      -0.017       0.003
ofiI_AMGN     -0.0011      0.001     -2.009      0.056      -0.002    2.98e-05
ofiI_AAPL      0.0011      0.002      0.677      0.505      -0.002       0.004
==============================================================================
Omnibus:                       52.278   Durbin-Watson:                   2.389
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              314.580
Skew:                           3.532   Prob(JB):                     4.90e-69
Kurtosis:                      17.204   Cond. No.                         15.7
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
4,2024-12-30 11:00:00+00:00,2024-12-30 11:30:00+00:00,"const       -5.337474e-06
ofiI_JPM     1.718063e-06
ofiI_TSLA    4.339384e-07
ofiI_XOM    -9.672049e-05
ofiI_AMGN   -1.227125e-06
ofiI_AAPL    1.035574e-06
dtype: float64",0.2768355860322206,"const        0.090304
ofiI_JPM     0.910776
ofiI_TSLA    0.986137
ofiI_XOM     0.006286
ofiI_AMGN    0.775939
ofiI_AAPL    0.947304
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.277
Model:                            OLS   Adj. R-squared:                  0.126
Method:                 Least Squares   F-statistic:                     1.837
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.143
Time:                        15:41:46   Log-Likelihood:                 298.23
No. Observations:                  30   AIC:                            -584.5
Df Residuals:                      24   BIC:                            -576.0
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -5.337e-06   3.02e-06     -1.765      0.090   -1.16e-05    9.04e-07
ofiI_JPM    1.718e-06   1.52e-05      0.113      0.911   -2.96e-05     3.3e-05
ofiI_TSLA   4.339e-07   2.47e-05      0.018      0.986   -5.06e-05    5.14e-05
ofiI_XOM   -9.672e-05   3.23e-05     -2.995      0.006      -0.000   -3.01e-05
ofiI_AMGN  -1.227e-06   4.26e-06     -0.288      0.776      -1e-05    7.57e-06
ofiI_AAPL   1.036e-06   1.55e-05      0.067      0.947    -3.1e-05     3.3e-05
==============================================================================
Omnibus:                       45.749   Durbin-Watson:                   1.105
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              226.327
Skew:                          -3.017   Prob(JB):                     7.14e-50
Kurtosis:                      15.028   Cond. No.                         13.9
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
5,2024-12-30 11:30:00+00:00,2024-12-30 12:00:00+00:00,"const       -0.000106
ofiI_JPM     0.000028
ofiI_TSLA    0.000886
ofiI_XOM     0.000107
ofiI_AMGN   -0.000003
ofiI_AAPL    0.000343
dtype: float64",0.884426392149289,"const        2.913511e-07
ofiI_JPM     7.819484e-01
ofiI_TSLA    2.590278e-11
ofiI_XOM     3.763174e-01
ofiI_AMGN    8.790478e-01
ofiI_AAPL    3.501657e-02
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.884
Model:                            OLS   Adj. R-squared:                  0.860
Method:                 Least Squares   F-statistic:                     36.73
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.74e-10
Time:                        15:41:46   Log-Likelihood:                 253.62
No. Observations:                  30   AIC:                            -495.2
Df Residuals:                      24   BIC:                            -486.8
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001   1.52e-05     -7.024      0.000      -0.000   -7.52e-05
ofiI_JPM    2.779e-05   9.93e-05      0.280      0.782      -0.000       0.000
ofiI_TSLA      0.0009   7.65e-05     11.583      0.000       0.001       0.001
ofiI_XOM       0.0001      0.000      0.901      0.376      -0.000       0.000
ofiI_AMGN  -2.907e-06   1.89e-05     -0.154      0.879   -4.19e-05    3.61e-05
ofiI_AAPL      0.0003      0.000      2.235      0.035    2.62e-05       0.001
==============================================================================
Omnibus:                        2.418   Durbin-Watson:                   1.755
Prob(Omnibus):                  0.298   Jarque-Bera (JB):                1.302
Skew:                           0.471   Prob(JB):                        0.521
Kurtosis:                       3.391   Cond. No.                         15.8
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
6,2024-12-30 12:00:00+00:00,2024-12-30 12:30:00+00:00,"const       -0.000054
ofiI_JPM    -0.001298
ofiI_TSLA    0.002093
ofiI_XOM     0.000050
ofiI_AMGN   -0.000268
ofiI_AAPL    0.005048
dtype: float64",0.10422592838387135,"const        0.918668
ofiI_JPM     0.655507
ofiI_TSLA    0.440705
ofiI_XOM     0.989681
ofiI_AMGN    0.469297
ofiI_AAPL    0.289532
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.104
Model:                            OLS   Adj. R-squared:                 -0.082
Method:                 Least Squares   F-statistic:                    0.5585
Date:                Sat, 11 Jan 2025   Prob (F-statistic):              0.731
Time:                        15:41:46   Log-Likelihood:                 151.32
No. Observations:                  30   AIC:                            -290.6
Df Residuals:                      24   BIC:                            -282.2
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -5.424e-05      0.001     -0.103      0.919      -0.001       0.001
ofiI_JPM      -0.0013      0.003     -0.452      0.656      -0.007       0.005
ofiI_TSLA      0.0021      0.003      0.784      0.441      -0.003       0.008
ofiI_XOM    5.013e-05      0.004      0.013      0.990      -0.008       0.008
ofiI_AMGN     -0.0003      0.000     -0.735      0.469      -0.001       0.000
ofiI_AAPL      0.0050      0.005      1.083      0.290      -0.005       0.015
==============================================================================
Omnibus:                       14.435   Durbin-Watson:                   1.745
Prob(Omnibus):                  0.001   Jarque-Bera (JB):               55.266
Skew:                          -0.263   Prob(JB):                     9.98e-13
Kurtosis:                       9.628   Cond. No.                         16.6
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
7,2024-12-30 12:30:00+00:00,2024-12-30 13:00:00+00:00,"const       -0.001007
ofiI_JPM     0.001061
ofiI_TSLA    0.007321
ofiI_XOM     0.003523
ofiI_AMGN    0.000228
ofiI_AAPL    0.007605
dtype: float64",0.5181158207680208,"const        0.096945
ofiI_JPM     0.422497
ofiI_TSLA    0.025592
ofiI_XOM     0.185813
ofiI_AMGN    0.572198
ofiI_AAPL    0.015521
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.518
Model:                            OLS   Adj. R-squared:                  0.418
Method:                 Least Squares   F-statistic:                     5.161
Date:                Sat, 11 Jan 2025   Prob (F-statistic):            0.00236
Time:                        15:41:46   Log-Likelihood:                 144.81
No. Observations:                  30   AIC:                            -277.6
Df Residuals:                      24   BIC:                            -269.2
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0010      0.001     -1.727      0.097      -0.002       0.000
ofiI_JPM       0.0011      0.001      0.816      0.422      -0.002       0.004
ofiI_TSLA      0.0073      0.003      2.380      0.026       0.001       0.014
ofiI_XOM       0.0035      0.003      1.362      0.186      -0.002       0.009
ofiI_AMGN      0.0002      0.000      0.573      0.572      -0.001       0.001
ofiI_AAPL      0.0076      0.003      2.605      0.016       0.002       0.014
==============================================================================
Omnibus:                       22.318   Durbin-Watson:                   2.752
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               38.093
Skew:                          -1.666   Prob(JB):                     5.35e-09
Kurtosis:                       7.402   Cond. No.                         10.4
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
8,2024-12-30 13:00:00+00:00,2024-12-30 13:30:00+00:00,"const       -0.001723
ofiI_JPM     0.012242
ofiI_TSLA    0.045742
ofiI_XOM     0.029084
ofiI_AMGN   -0.000829
ofiI_AAPL    0.018983
dtype: float64",0.6865551210459915,"const        6.557672e-02
ofiI_JPM     4.130062e-03
ofiI_TSLA    2.268826e-07
ofiI_XOM     7.814145e-02
ofiI_AMGN    1.213672e-01
ofiI_AAPL    1.281054e-01
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.687
Model:                            OLS   Adj. R-squared:                  0.621
Method:                 Least Squares   F-statistic:                     10.51
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.95e-05
Time:                        15:41:46   Log-Likelihood:                 132.32
No. Observations:                  30   AIC:                            -252.6
Df Residuals:                      24   BIC:                            -244.2
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0017      0.001     -1.929      0.066      -0.004       0.000
ofiI_JPM       0.0122      0.004      3.170      0.004       0.004       0.020
ofiI_TSLA      0.0457      0.006      7.131      0.000       0.033       0.059
ofiI_XOM       0.0291      0.016      1.840      0.078      -0.004       0.062
ofiI_AMGN     -0.0008      0.001     -1.606      0.121      -0.002       0.000
ofiI_AAPL      0.0190      0.012      1.576      0.128      -0.006       0.044
==============================================================================
Omnibus:                       13.178   Durbin-Watson:                   1.691
Prob(Omnibus):                  0.001   Jarque-Bera (JB):               20.417
Skew:                           0.885   Prob(JB):                     3.69e-05
Kurtosis:                       6.634   Cond. No.                         35.3
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
9,2024-12-30 13:30:00+00:00,2024-12-30 14:00:00+00:00,"const       -0.004085
ofiI_JPM     0.000363
ofiI_TSLA    0.026484
ofiI_XOM    -0.005347
ofiI_AMGN    0.001870
ofiI_AAPL    0.000211
dtype: float64",0.6209022208532571,"const        0.000637
ofiI_JPM     0.875482
ofiI_TSLA    0.000017
ofiI_XOM     0.199364
ofiI_AMGN    0.194044
ofiI_AAPL    0.956934
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:           returns_TSLA   R-squared:                       0.621
Model:                            OLS   Adj. R-squared:                  0.542
Method:                 Least Squares   F-statistic:                     7.862
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000168
Time:                        15:41:46   Log-Likelihood:                 121.96
No. Observations:                  30   AIC:                            -231.9
Df Residuals:                      24   BIC:                            -223.5
Df Model:                           5                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0041      0.001     -3.925      0.001      -0.006      -0.002
ofiI_JPM       0.0004      0.002      0.158      0.875      -0.004       0.005
ofiI_TSLA      0.0265      0.005      5.362      0.000       0.016       0.037
ofiI_XOM      -0.0053      0.004     -1.320      0.199      -0.014       0.003
ofiI_AMGN      0.0019      0.001      1.336      0.194      -0.001       0.005
ofiI_AAPL      0.0002      0.004      0.055      0.957      -0.008       0.008
==============================================================================
Omnibus:                        9.265   Durbin-Watson:                   1.699
Prob(Omnibus):                  0.010   Jarque-Bera (JB):                7.705
Skew:                          -1.054   Prob(JB):                       0.0212
Kurtosis:                       4.311   Cond. No.                         6.04
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
