,window_start,window_end,params,r_squared,p_values,summary
25,2024-12-30 21:30:00+00:00,2024-12-30 22:00:00+00:00,"const   -0.000208
ofiI     0.000825
dtype: float64",0.5557325032566939,"const    0.000028
ofiI     0.000002
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.556
Model:                            OLS   Adj. R-squared:                  0.540
Method:                 Least Squares   F-statistic:                     35.03
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.28e-06
Time:                        10:40:45   Log-Likelihood:                 218.90
No. Observations:                  30   AIC:                            -433.8
Df Residuals:                      28   BIC:                            -431.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002   4.15e-05     -5.002      0.000      -0.000      -0.000
ofiI           0.0008      0.000      5.918      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.333   Durbin-Watson:                   2.183
Prob(Omnibus):                  0.514   Jarque-Bera (JB):                1.182
Skew:                           0.323   Prob(JB):                        0.554
Kurtosis:                       2.273   Cond. No.                         4.68
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
26,2024-12-30 22:00:00+00:00,2024-12-30 22:30:00+00:00,"const   -0.000190
ofiI     0.000937
dtype: float64",0.7035726589112864,"const    5.082406e-08
ofiI     7.108422e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.704
Model:                            OLS   Adj. R-squared:                  0.693
Method:                 Least Squares   F-statistic:                     66.46
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           7.11e-09
Time:                        10:40:45   Log-Likelihood:                 237.19
No. Observations:                  30   AIC:                            -470.4
Df Residuals:                      28   BIC:                            -467.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002   2.57e-05     -7.365      0.000      -0.000      -0.000
ofiI           0.0009      0.000      8.152      0.000       0.001       0.001
==============================================================================
Omnibus:                        3.746   Durbin-Watson:                   2.172
Prob(Omnibus):                  0.154   Jarque-Bera (JB):                2.230
Skew:                           0.498   Prob(JB):                        0.328
Kurtosis:                       3.891   Cond. No.                         7.02
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
27,2024-12-30 22:30:00+00:00,2024-12-30 23:00:00+00:00,"const   -0.000030
ofiI     0.000376
dtype: float64",0.2831853800070989,"const    0.640720
ofiI     0.002471
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.283
Model:                            OLS   Adj. R-squared:                  0.258
Method:                 Least Squares   F-statistic:                     11.06
Date:                Sat, 11 Jan 2025   Prob (F-statistic):            0.00247
Time:                        10:40:45   Log-Likelihood:                 197.15
No. Observations:                  30   AIC:                            -390.3
Df Residuals:                      28   BIC:                            -387.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.019e-05    6.4e-05     -0.472      0.641      -0.000       0.000
ofiI           0.0004      0.000      3.326      0.002       0.000       0.001
==============================================================================
Omnibus:                        6.015   Durbin-Watson:                   2.157
Prob(Omnibus):                  0.049   Jarque-Bera (JB):                4.362
Skew:                          -0.699   Prob(JB):                        0.113
Kurtosis:                       4.238   Cond. No.                         1.77
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
28,2024-12-30 23:00:00+00:00,2024-12-30 23:30:00+00:00,"const   -0.000224
ofiI     0.001118
dtype: float64",0.6733046514514185,"const    1.129481e-06
ofiI     2.828796e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.673
Model:                            OLS   Adj. R-squared:                  0.662
Method:                 Least Squares   F-statistic:                     57.71
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.83e-08
Time:                        10:40:45   Log-Likelihood:                 223.74
No. Observations:                  30   AIC:                            -443.5
Df Residuals:                      28   BIC:                            -440.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002   3.63e-05     -6.180      0.000      -0.000      -0.000
ofiI           0.0011      0.000      7.596      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.697   Durbin-Watson:                   1.604
Prob(Omnibus):                  0.428   Jarque-Bera (JB):                0.654
Skew:                          -0.242   Prob(JB):                        0.721
Kurtosis:                       3.537   Cond. No.                         5.74
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
29,2024-12-30 23:30:00+00:00,2024-12-31 00:00:00+00:00,"const   -0.000181
ofiI     0.000751
dtype: float64",0.7468295483508116,"const    4.744304e-10
ofiI     7.600999e-10
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.747
Model:                            OLS   Adj. R-squared:                  0.738
Method:                 Least Squares   F-statistic:                     82.60
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           7.60e-10
Time:                        10:40:45   Log-Likelihood:                 240.24
No. Observations:                  30   AIC:                            -476.5
Df Residuals:                      28   BIC:                            -473.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002   1.95e-05     -9.292      0.000      -0.000      -0.000
ofiI           0.0008   8.27e-05      9.088      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.102   Durbin-Watson:                   1.954
Prob(Omnibus):                  0.576   Jarque-Bera (JB):                1.084
Skew:                          -0.354   Prob(JB):                        0.581
Kurtosis:                       2.396   Cond. No.                         5.55
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
30,2024-12-31 09:00:00+00:00,2024-12-31 09:30:00+00:00,"const   -0.000153
ofiI     0.002155
dtype: float64",0.8865510820088117,"const    3.339687e-01
ofiI     2.794432e-14
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.887
Model:                            OLS   Adj. R-squared:                  0.882
Method:                 Least Squares   F-statistic:                     211.0
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.79e-14
Time:                        10:40:45   Log-Likelihood:                 167.52
No. Observations:                  29   AIC:                            -331.0
Df Residuals:                      27   BIC:                            -328.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002      0.000     -0.984      0.334      -0.000       0.000
ofiI           0.0022      0.000     14.526      0.000       0.002       0.002
==============================================================================
Omnibus:                       11.849   Durbin-Watson:                   1.638
Prob(Omnibus):                  0.003   Jarque-Bera (JB):               11.694
Skew:                          -1.126   Prob(JB):                      0.00289
Kurtosis:                       5.147   Cond. No.                         1.47
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
31,2024-12-31 09:30:00+00:00,2024-12-31 10:00:00+00:00,"const   -0.000146
ofiI     0.001401
dtype: float64",0.861022509481505,"const    5.623276e-02
ofiI     1.606539e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.861
Model:                            OLS   Adj. R-squared:                  0.856
Method:                 Least Squares   F-statistic:                     173.5
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.61e-13
Time:                        10:40:45   Log-Likelihood:                 193.28
No. Observations:                  30   AIC:                            -382.6
Df Residuals:                      28   BIC:                            -379.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001   7.32e-05     -1.992      0.056      -0.000    4.15e-06
ofiI           0.0014      0.000     13.171      0.000       0.001       0.002
==============================================================================
Omnibus:                        3.372   Durbin-Watson:                   1.649
Prob(Omnibus):                  0.185   Jarque-Bera (JB):                2.061
Skew:                           0.602   Prob(JB):                        0.357
Kurtosis:                       3.445   Cond. No.                         1.47
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
32,2024-12-31 10:00:00+00:00,2024-12-31 10:30:00+00:00,"const   -0.000018
ofiI     0.001162
dtype: float64",0.8304472109716212,"const    6.652475e-01
ofiI     2.643546e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.830
Model:                            OLS   Adj. R-squared:                  0.824
Method:                 Least Squares   F-statistic:                     137.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.64e-12
Time:                        10:40:45   Log-Likelihood:                 210.83
No. Observations:                  30   AIC:                            -417.7
Df Residuals:                      28   BIC:                            -414.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.776e-05   4.06e-05     -0.437      0.665      -0.000    6.54e-05
ofiI           0.0012   9.92e-05     11.711      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.578   Durbin-Watson:                   2.121
Prob(Omnibus):                  0.454   Jarque-Bera (JB):                0.540
Skew:                           0.075   Prob(JB):                        0.764
Kurtosis:                       3.640   Cond. No.                         2.45
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
33,2024-12-31 10:30:00+00:00,2024-12-31 11:00:00+00:00,"const    0.000001
ofiI     0.001909
dtype: float64",0.7547709631656345,"const    9.785781e-01
ofiI     4.841638e-10
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.755
Model:                            OLS   Adj. R-squared:                  0.746
Method:                 Least Squares   F-statistic:                     86.18
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           4.84e-10
Time:                        10:40:45   Log-Likelihood:                 205.60
No. Observations:                  30   AIC:                            -407.2
Df Residuals:                      28   BIC:                            -404.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.317e-06   4.86e-05      0.027      0.979   -9.83e-05       0.000
ofiI           0.0019      0.000      9.283      0.000       0.001       0.002
==============================================================================
Omnibus:                       15.275   Durbin-Watson:                   2.563
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               17.038
Skew:                           1.381   Prob(JB):                     0.000200
Kurtosis:                       5.449   Cond. No.                         4.26
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
34,2024-12-31 11:00:00+00:00,2024-12-31 11:30:00+00:00,"const   -0.000019
ofiI     0.001408
dtype: float64",0.8112429485920023,"const    5.628580e-01
ofiI     1.200172e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.811
Model:                            OLS   Adj. R-squared:                  0.805
Method:                 Least Squares   F-statistic:                     120.3
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.20e-11
Time:                        10:40:45   Log-Likelihood:                 217.47
No. Observations:                  30   AIC:                            -430.9
Df Residuals:                      28   BIC:                            -428.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.909e-05   3.26e-05     -0.586      0.563   -8.59e-05    4.77e-05
ofiI           0.0014      0.000     10.970      0.000       0.001       0.002
==============================================================================
Omnibus:                        0.233   Durbin-Watson:                   2.333
Prob(Omnibus):                  0.890   Jarque-Bera (JB):                0.096
Skew:                          -0.126   Prob(JB):                        0.953
Kurtosis:                       2.886   Cond. No.                         3.95
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
35,2024-12-31 11:30:00+00:00,2024-12-31 12:00:00+00:00,"const   -9.909122e-07
ofiI     1.606727e-03
dtype: float64",0.7323123688936422,"const    9.780724e-01
ofiI     1.674104e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.732
Model:                            OLS   Adj. R-squared:                  0.723
Method:                 Least Squares   F-statistic:                     76.60
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.67e-09
Time:                        10:40:45   Log-Likelihood:                 214.85
No. Observations:                  30   AIC:                            -425.7
Df Residuals:                      28   BIC:                            -422.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -9.909e-07   3.57e-05     -0.028      0.978   -7.42e-05    7.22e-05
ofiI           0.0016      0.000      8.752      0.000       0.001       0.002
==============================================================================
Omnibus:                        2.497   Durbin-Watson:                   1.736
Prob(Omnibus):                  0.287   Jarque-Bera (JB):                1.404
Skew:                          -0.501   Prob(JB):                        0.496
Kurtosis:                       3.345   Cond. No.                         5.18
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
36,2024-12-31 12:00:00+00:00,2024-12-31 12:30:00+00:00,"const   -0.000106
ofiI     0.001184
dtype: float64",0.5834602201022341,"const    1.701058e-01
ofiI     9.054241e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.583
Model:                            OLS   Adj. R-squared:                  0.569
Method:                 Least Squares   F-statistic:                     39.22
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           9.05e-07
Time:                        10:40:45   Log-Likelihood:                 192.61
No. Observations:                  30   AIC:                            -381.2
Df Residuals:                      28   BIC:                            -378.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001   7.55e-05     -1.408      0.170      -0.000    4.83e-05
ofiI           0.0012      0.000      6.263      0.000       0.001       0.002
==============================================================================
Omnibus:                       11.496   Durbin-Watson:                   1.887
Prob(Omnibus):                  0.003   Jarque-Bera (JB):               10.465
Skew:                          -1.231   Prob(JB):                      0.00534
Kurtosis:                       4.521   Cond. No.                         2.55
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
37,2024-12-31 12:30:00+00:00,2024-12-31 13:00:00+00:00,"const   -0.000129
ofiI     0.001082
dtype: float64",0.4845069782123731,"const    0.091622
ofiI     0.000019
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.485
Model:                            OLS   Adj. R-squared:                  0.466
Method:                 Least Squares   F-statistic:                     26.32
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.94e-05
Time:                        10:40:45   Log-Likelihood:                 193.10
No. Observations:                  30   AIC:                            -382.2
Df Residuals:                      28   BIC:                            -379.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001   7.38e-05     -1.747      0.092      -0.000    2.23e-05
ofiI           0.0011      0.000      5.130      0.000       0.001       0.002
==============================================================================
Omnibus:                        0.611   Durbin-Watson:                   2.197
Prob(Omnibus):                  0.737   Jarque-Bera (JB):                0.075
Skew:                          -0.080   Prob(JB):                        0.963
Kurtosis:                       3.186   Cond. No.                         2.89
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
38,2024-12-31 13:00:00+00:00,2024-12-31 13:30:00+00:00,"const   -0.000015
ofiI     0.001407
dtype: float64",0.6148003535824706,"const    8.405887e-01
ofiI     2.958369e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.615
Model:                            OLS   Adj. R-squared:                  0.601
Method:                 Least Squares   F-statistic:                     44.69
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.96e-07
Time:                        10:40:45   Log-Likelihood:                 193.13
No. Observations:                  30   AIC:                            -382.3
Df Residuals:                      28   BIC:                            -379.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.522e-05    7.5e-05     -0.203      0.841      -0.000       0.000
ofiI           0.0014      0.000      6.685      0.000       0.001       0.002
==============================================================================
Omnibus:                       10.352   Durbin-Watson:                   2.316
Prob(Omnibus):                  0.006   Jarque-Bera (JB):                9.584
Skew:                          -1.017   Prob(JB):                      0.00829
Kurtosis:                       4.878   Cond. No.                         2.90
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
39,2024-12-31 13:30:00+00:00,2024-12-31 14:00:00+00:00,"const    0.000123
ofiI     0.001513
dtype: float64",0.8355267885049649,"const    5.768867e-02
ofiI     1.721983e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.836
Model:                            OLS   Adj. R-squared:                  0.830
Method:                 Least Squares   F-statistic:                     142.2
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.72e-12
Time:                        10:40:45   Log-Likelihood:                 198.17
No. Observations:                  30   AIC:                            -392.3
Df Residuals:                      28   BIC:                            -389.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0001   6.23e-05      1.979      0.058    -4.3e-06       0.000
ofiI           0.0015      0.000     11.926      0.000       0.001       0.002
==============================================================================
Omnibus:                        2.535   Durbin-Watson:                   2.264
Prob(Omnibus):                  0.281   Jarque-Bera (JB):                1.354
Skew:                           0.469   Prob(JB):                        0.508
Kurtosis:                       3.452   Cond. No.                         2.06
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
40,2024-12-31 14:00:00+00:00,2024-12-31 14:30:00+00:00,"const    0.000078
ofiI     0.001000
dtype: float64",0.8361440986633312,"const    8.619126e-02
ofiI     1.633118e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.836
Model:                            OLS   Adj. R-squared:                  0.830
Method:                 Least Squares   F-statistic:                     142.9
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.63e-12
Time:                        10:40:45   Log-Likelihood:                 208.59
No. Observations:                  30   AIC:                            -413.2
Df Residuals:                      28   BIC:                            -410.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       7.773e-05   4.37e-05      1.778      0.086   -1.18e-05       0.000
ofiI           0.0010   8.37e-05     11.953      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.627   Durbin-Watson:                   2.543
Prob(Omnibus):                  0.731   Jarque-Bera (JB):                0.692
Skew:                          -0.151   Prob(JB):                        0.708
Kurtosis:                       2.320   Cond. No.                         1.92
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
41,2024-12-31 14:30:00+00:00,2024-12-31 15:00:00+00:00,"const    0.000222
ofiI     0.000680
dtype: float64",0.6094637627335646,"const    4.823699e-01
ofiI     3.600920e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.609
Model:                            OLS   Adj. R-squared:                  0.596
Method:                 Least Squares   F-statistic:                     43.70
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.60e-07
Time:                        10:40:45   Log-Likelihood:                 149.95
No. Observations:                  30   AIC:                            -295.9
Df Residuals:                      28   BIC:                            -293.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0002      0.000      0.712      0.482      -0.000       0.001
ofiI           0.0007      0.000      6.610      0.000       0.000       0.001
==============================================================================
Omnibus:                        2.259   Durbin-Watson:                   1.549
Prob(Omnibus):                  0.323   Jarque-Bera (JB):                1.051
Skew:                          -0.328   Prob(JB):                        0.591
Kurtosis:                       3.640   Cond. No.                         3.06
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
42,2024-12-31 15:00:00+00:00,2024-12-31 15:30:00+00:00,"const    0.000055
ofiI     0.001483
dtype: float64",0.6951678916367467,"const    7.853510e-01
ofiI     1.057167e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.695
Model:                            OLS   Adj. R-squared:                  0.684
Method:                 Least Squares   F-statistic:                     63.85
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.06e-08
Time:                        10:40:45   Log-Likelihood:                 162.83
No. Observations:                  30   AIC:                            -321.7
Df Residuals:                      28   BIC:                            -318.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.534e-05      0.000      0.275      0.785      -0.000       0.000
ofiI           0.0015      0.000      7.991      0.000       0.001       0.002
==============================================================================
Omnibus:                        4.328   Durbin-Watson:                   0.944
Prob(Omnibus):                  0.115   Jarque-Bera (JB):                1.638
Skew:                          -0.035   Prob(JB):                        0.441
Kurtosis:                       1.858   Cond. No.                         1.11
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
43,2024-12-31 15:30:00+00:00,2024-12-31 16:00:00+00:00,"const   -0.000555
ofiI     0.001325
dtype: float64",0.7361860654680593,"const    3.267597e-04
ofiI     1.361781e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.736
Model:                            OLS   Adj. R-squared:                  0.727
Method:                 Least Squares   F-statistic:                     78.14
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.36e-09
Time:                        10:40:45   Log-Likelihood:                 174.65
No. Observations:                  30   AIC:                            -345.3
Df Residuals:                      28   BIC:                            -342.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0006      0.000     -4.094      0.000      -0.001      -0.000
ofiI           0.0013      0.000      8.839      0.000       0.001       0.002
==============================================================================
Omnibus:                        1.473   Durbin-Watson:                   2.155
Prob(Omnibus):                  0.479   Jarque-Bera (JB):                1.148
Skew:                           0.252   Prob(JB):                        0.563
Kurtosis:                       2.185   Cond. No.                         1.12
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
44,2024-12-31 16:00:00+00:00,2024-12-31 16:30:00+00:00,"const   -0.000107
ofiI     0.001218
dtype: float64",0.6481819040037313,"const    5.444116e-01
ofiI     8.119669e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.648
Model:                            OLS   Adj. R-squared:                  0.636
Method:                 Least Squares   F-statistic:                     51.59
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           8.12e-08
Time:                        10:40:45   Log-Likelihood:                 167.41
No. Observations:                  30   AIC:                            -330.8
Df Residuals:                      28   BIC:                            -328.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001      0.000     -0.614      0.544      -0.000       0.000
ofiI           0.0012      0.000      7.182      0.000       0.001       0.002
==============================================================================
Omnibus:                        0.174   Durbin-Watson:                   2.351
Prob(Omnibus):                  0.917   Jarque-Bera (JB):                0.309
Skew:                           0.156   Prob(JB):                        0.857
Kurtosis:                       2.612   Cond. No.                         1.13
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
45,2024-12-31 16:30:00+00:00,2024-12-31 17:00:00+00:00,"const    0.000155
ofiI     0.000900
dtype: float64",0.7335636589995012,"const    1.366570e-01
ofiI     1.566592e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.734
Model:                            OLS   Adj. R-squared:                  0.724
Method:                 Least Squares   F-statistic:                     77.09
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.57e-09
Time:                        10:40:45   Log-Likelihood:                 183.66
No. Observations:                  30   AIC:                            -363.3
Df Residuals:                      28   BIC:                            -360.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0002      0.000      1.532      0.137   -5.23e-05       0.000
ofiI           0.0009      0.000      8.780      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.622   Durbin-Watson:                   1.997
Prob(Omnibus):                  0.733   Jarque-Bera (JB):                0.068
Skew:                          -0.056   Prob(JB):                        0.967
Kurtosis:                       3.204   Cond. No.                         1.15
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
46,2024-12-31 17:00:00+00:00,2024-12-31 17:30:00+00:00,"const   -0.000180
ofiI     0.001093
dtype: float64",0.860089586880918,"const    3.568538e-02
ofiI     1.765172e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.860
Model:                            OLS   Adj. R-squared:                  0.855
Method:                 Least Squares   F-statistic:                     172.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.77e-13
Time:                        10:40:45   Log-Likelihood:                 190.07
No. Observations:                  30   AIC:                            -376.1
Df Residuals:                      28   BIC:                            -373.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002   8.14e-05     -2.207      0.036      -0.000   -1.29e-05
ofiI           0.0011   8.33e-05     13.120      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.596   Durbin-Watson:                   1.541
Prob(Omnibus):                  0.742   Jarque-Bera (JB):                0.126
Skew:                           0.147   Prob(JB):                        0.939
Kurtosis:                       3.119   Cond. No.                         1.10
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
47,2024-12-31 17:30:00+00:00,2024-12-31 18:00:00+00:00,"const   -0.000166
ofiI     0.001068
dtype: float64",0.7158735797660203,"const    2.098953e-01
ofiI     3.896275e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.716
Model:                            OLS   Adj. R-squared:                  0.706
Method:                 Least Squares   F-statistic:                     70.55
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.90e-09
Time:                        10:40:45   Log-Likelihood:                 176.32
No. Observations:                  30   AIC:                            -348.6
Df Residuals:                      28   BIC:                            -345.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002      0.000     -1.283      0.210      -0.000    9.89e-05
ofiI           0.0011      0.000      8.399      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.437   Durbin-Watson:                   1.183
Prob(Omnibus):                  0.804   Jarque-Bera (JB):                0.573
Skew:                          -0.118   Prob(JB):                        0.751
Kurtosis:                       2.365   Cond. No.                         1.15
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
